24,11,231.0,247
24,12,237.0,281
24,13,293.0,313
24,14,293.0,313
24,15,299.0,347
24,16,355.0,379
24,17,361.0,413
24,18,361.0,413
24,19,417.0,445
24,20,423.0,479
24,21,423.0,479
24,22,479.0,511
24,23,485.0,545
24,24,485.0,545
24,25,541.0,577
24,26,547.0,611
24,27,603.0,643
24,28,603.0,643
24,29,609.0,677
24,30,665.0,709
24,31,665.0,709
24,32,671.0,743
24,33,727.0,775
24,34,733.0,809
24,35,733.0,809
24,36,789.0,841
24,37,795.0,875
24,38,795.0,875
24,39,851.0,907
24,40,857.0,941
24,41,857.0,941
24,42,913.0,973
24,43,919.0,1007
24,44,975.0,1039
24,45,975.0,1039
24,46,981.0,1073
24,47,1037.0,1105
24,48,1037.0,1105
24,49,1043.0,1139
24,50,1099.0,1171
25,1,-19.0,17
25,2,53.0,53
25,3,51.0,87
25,4,51.0,87
25,5,123.0,123
25,6,121.0,157
25,7,121.0,157
25,8,193.0,193
25,9,191.0,227
25,10,263.0,263
25,11,263.0,263
25,12,261.0,297
25,13,333.0,333
25,14,333.0,333
25,15,331.0,367
25,16,403.0,403
25,17,401.0,437
25,18,401.0,437
25,19,473.0,473
25,20,471.0,507
25,21,471.0,507
25,22,543.0,543
25,23,541.0,577
25,24,541.0,577
25,25,613.0,613
25,26,611.0,647
25,27,683.0,683
25,28,683.0,683
25,29,681.0,717
25,30,753.0,753
25,31,753.0,753
25,32,751.0,787
25,33,823.0,823
25,34,821.0,857
25,35,821.0,857
25,36,893.0,893
25,37,891.0,927
25,38,891.0,927
25,39,963.0,963
25,40,961.0,997
25,41,961.0,997
25,42,1033.0,1033
25,43,1031.0,1067
25,44,1103.0,1103
25,45,1103.0,1103
25,46,1101.0,1137
25,47,1173.0,1173
25,48,1173.0,1173
25,49,1171.0,1207
25,50,1243.0,1243
26,1,-13.0,19
26,2,51.0,55
26,3,57.0,93
26,4,57.0,93
26,5,121.0,129
26,6,127.0,167
26,7,127.0,167
26,8,191.0,203
26,9,197.0,241
26,10,261.0,277
26,11,261.0,277
26,12,267.0,315
26,13,331.0,351
26,14,331.0,351
26,15,337.0,389
26,16,401.0,425
26,17,407.0,463
26,18,407.0,463
26,19,471.0,499
26,20,477.0,537
26,21,477.0,537
26,22,541.0,573
26,23,547.0,611
26,24,547.0,611
26,25,611.0,647
26,26,617.0,685
26,27,681.0,721
26,28,681.0,721
26,29,687.0,759
26,30,751.0,795
26,31,751.0,795
26,32,757.0,833
26,33,821.0,869
26,34,827.0,907
26,35,827.0,907
26,36,891.0,943
26,37,897.0,981
26,38,897.0,981
26,39,961.0,1017
26,40,967.0,1055
26,41,967.0,1055
26,42,1031.0,1091
26,43,1037.0,1129
26,44,1101.0,1165
26,45,1101.0,1165
26,46,1107.0,1203
26,47,1171.0,1239
26,48,1171.0,1239
26,49,1177.0,1277
26,50,1241.0,1313
27,1,-21.0,19
27,2,59.0,59
27,3,57.0,97
27,4,57.0,97
27,5,137.0,137
27,6,135.0,175
27,7,135.0,175
27,8,215.0,215
27,9,213.0,253
27,10,293.0,293
27,11,293.0,293
27,12,291.0,331
27,13,371.0,371
27,14,371.0,371
27,15,369.0,409
27,16,449.0,449
27,17,447.0,487
27,18,447.0,487
27,19,527.0,527
27,20,525.0,565
27,21,525.0,565
27,22,605.0,605
27,23,603.0,643
27,24,603.0,643
27,25,683.0,683
27,26,681.0,721
27,27,761.0,761
27,28,761.0,761
27,29,759.0,799
27,30,839.0,839
27,31,839.0,839
27,32,837.0,877
27,33,917.0,917
27,34,915.0,955
27,35,915.0,955
27,36,995.0,995
27,37,993.0,1033
27,38,993.0,1033
27,39,1073.0,1073
27,40,1071.0,1111
27,41,1071.0,1111
27,42,1151.0,1151
27,43,1149.0,1189
27,44,1229.0,1229
27,45,1229.0,1229
27,46,1227.0,1267
27,47,1307.0,1307
27,48,1307.0,1307
27,49,1305.0,1345
27,50,1385.0,1385
28,1,-21.0,19
28,2,59.0,59
28,3,57.0,97
28,4,57.0,97
28,5,137.0,137
28,6,135.0,175
28,7,135.0,175
28,8,215.0,215
28,9,213.0,253
28,10,293.0,293
28,11,293.0,293
28,12,291.0,331
28,13,371.0,371
28,14,371.0,371
28,15,369.0,409
28,16,449.0,449
28,17,447.0,487
28,18,447.0,487
28,19,527.0,527
28,20,525.0,565
28,21,525.0,565
28,22,605.0,605
28,23,603.0,643
28,24,603.0,643
28,25,683.0,683
28,26,681.0,721
28,27,761.0,761
28,28,761.0,761
28,29,759.0,799
28,30,839.0,839
28,31,839.0,839
28,32,837.0,877
